SegmentName,ProductId,NumberOfReviews,AverageScore,AverageHelpfulnessRatio,AverageReviewLength,RecommendationScore
Low Engagement Customers,B000J23YP2,3,4.666666666666667,1.0,257.6666666666667,3.5666666666666664
Low Engagement Customers,B000KGOTO2,3,4.666666666666667,1.0,341.3333333333333,3.5666666666666664
Low Engagement Customers,B000KSVLGO,3,4.666666666666667,1.0,369.6666666666667,3.5666666666666664
Low Engagement Customers,B000LG6BBA,3,4.666666666666667,1.0,417.3333333333333,3.5666666666666664
Low Engagement Customers,B000LKU41E,3,4.666666666666667,1.0,545.0,3.5666666666666664
Low Engagement Customers,B000LKUSTM,3,4.666666666666667,1.0,552.6666666666666,3.5666666666666664
Low Engagement Customers,B000LKYQ5E,3,4.666666666666667,1.0,321.6666666666667,3.5666666666666664
Low Engagement Customers,B000M5TTHI,3,4.666666666666667,1.0,433.0,3.5666666666666664
Low Engagement Customers,B000N425II,3,4.666666666666667,1.0,240.33333333333334,3.5666666666666664
Low Engagement Customers,B000NMG8VA,3,4.666666666666667,1.0,226.66666666666666,3.5666666666666664
Low Engagement Customers,B000OF71Y4,3,4.666666666666667,1.0,276.6666666666667,3.5666666666666664
Low Engagement Customers,B000OIMSL2,3,4.666666666666667,1.0,330.6666666666667,3.5666666666666664
Low Engagement Customers,B000OK2AG8,3,4.666666666666667,1.0,326.6666666666667,3.5666666666666664
Low Engagement Customers,B000Q8DQF2,3,4.666666666666667,1.0,182.33333333333334,3.5666666666666664
Low Engagement Customers,B000R4G4PO,6,4.666666666666667,1.0,576.0,3.5666666666666664
Low Engagement Customers,B000RE5MO8,3,4.666666666666667,1.0,276.6666666666667,3.5666666666666664
Low Engagement Customers,B000RE93ZC,3,4.666666666666667,1.0,276.6666666666667,3.5666666666666664
Low Engagement Customers,B000S671XU,3,4.666666666666667,1.0,757.3333333333334,3.5666666666666664
Low Engagement Customers,B000SAHPAK,3,4.666666666666667,1.0,283.0,3.5666666666666664
Low Engagement Customers,B000SATINC,3,4.666666666666667,1.0,330.0,3.5666666666666664
Low Engagement Customers,B000UBJL4U,3,4.666666666666667,1.0,234.66666666666666,3.5666666666666664
Low Engagement Customers,B000UYIQ5M,3,4.666666666666667,1.0,248.33333333333334,3.5666666666666664
Low Engagement Customers,B000V93BW4,3,4.666666666666667,1.0,455.0,3.5666666666666664
Low Engagement Customers,B000X98CN0,3,4.666666666666667,1.0,357.3333333333333,3.5666666666666664
Low Engagement Customers,B000XB5YPC,3,4.666666666666667,1.0,253.0,3.5666666666666664
Low Engagement Customers,B000XQ6RLM,3,4.666666666666667,1.0,584.0,3.5666666666666664
Low Engagement Customers,B000Y041JW,3,4.666666666666667,1.0,558.6666666666666,3.5666666666666664
Low Engagement Customers,B000YUOZU2,3,4.666666666666667,1.0,297.3333333333333,3.5666666666666664
Low Engagement Customers,B000ZSWR80,3,4.666666666666667,1.0,400.6666666666667,3.5666666666666664
Low Engagement Customers,B00112K2MC,12,4.666666666666667,1.0,382.9166666666667,3.5666666666666664
Low Engagement Customers,B001225KGO,6,4.666666666666667,1.0,238.66666666666666,3.5666666666666664
Low Engagement Customers,B00153SSZU,3,4.666666666666667,1.0,1282.0,3.5666666666666664
Low Engagement Customers,B001A7RNB6,3,4.666666666666667,1.0,457.0,3.5666666666666664
Low Engagement Customers,B001B0W0W4,3,4.666666666666667,1.0,617.6666666666666,3.5666666666666664
Low Engagement Customers,B001E53UTS,6,4.666666666666667,1.0,609.0,3.5666666666666664
Low Engagement Customers,B001EO5OIE,3,4.666666666666667,1.0,626.0,3.5666666666666664
Low Engagement Customers,B001EO5QW8,3,4.666666666666667,1.0,636.6666666666666,3.5666666666666664
Low Engagement Customers,B001EO622G,3,4.666666666666667,1.0,586.6666666666666,3.5666666666666664
Low Engagement Customers,B001EO7GNK,3,4.666666666666667,1.0,212.66666666666666,3.5666666666666664
Low Engagement Customers,B001EOMQ9E,3,4.666666666666667,1.0,452.3333333333333,3.5666666666666664
Low Engagement Customers,B001EQ56GM,3,4.666666666666667,1.0,240.0,3.5666666666666664
Low Engagement Customers,B001EQ5CNY,3,4.666666666666667,1.0,237.33333333333334,3.5666666666666664
Low Engagement Customers,B001FB69XU,3,4.666666666666667,1.0,464.0,3.5666666666666664
Low Engagement Customers,B001IZA22W,3,4.666666666666667,1.0,441.6666666666667,3.5666666666666664
Low Engagement Customers,B001IZJO76,3,4.666666666666667,1.0,223.0,3.5666666666666664
Low Engagement Customers,B001KUWENU,3,4.666666666666667,1.0,827.6666666666666,3.5666666666666664
Low Engagement Customers,B001KVNDM0,3,4.666666666666667,1.0,798.3333333333334,3.5666666666666664
Low Engagement Customers,B001M0ALFG,3,4.666666666666667,1.0,321.6666666666667,3.5666666666666664
Low Engagement Customers,B001M2BLVM,3,4.666666666666667,1.0,137.66666666666666,3.5666666666666664
Low Engagement Customers,B001NGASKC,3,4.666666666666667,1.0,274.0,3.5666666666666664
Low Engagement Customers,B001VNGN0Q,3,4.666666666666667,1.0,485.6666666666667,3.5666666666666664
Low Engagement Customers,B001W6YN1I,3,4.666666666666667,1.0,859.0,3.5666666666666664
Low Engagement Customers,B0025GD3XI,3,4.666666666666667,1.0,260.0,3.5666666666666664
Low Engagement Customers,B0028PL7AM,3,4.666666666666667,1.0,630.3333333333334,3.5666666666666664
Low Engagement Customers,B0028S7MC6,3,4.666666666666667,1.0,289.0,3.5666666666666664
Low Engagement Customers,B0029JW8WI,3,4.666666666666667,1.0,248.66666666666666,3.5666666666666664
Low Engagement Customers,B002CJAOT4,3,4.666666666666667,1.0,259.3333333333333,3.5666666666666664
Low Engagement Customers,B002E0RIHM,3,4.666666666666667,1.0,256.3333333333333,3.5666666666666664
Low Engagement Customers,B002ESSP7G,3,4.666666666666667,1.0,144.33333333333334,3.5666666666666664
Low Engagement Customers,B002G8N4ZW,3,4.666666666666667,1.0,438.0,3.5666666666666664
Low Engagement Customers,B002GWHA62,3,4.666666666666667,1.0,435.3333333333333,3.5666666666666664
Low Engagement Customers,B002N3EIZ0,3,4.666666666666667,1.0,407.0,3.5666666666666664
Low Engagement Customers,B002RRLZQW,3,4.666666666666667,1.0,836.3333333333334,3.5666666666666664
Low Engagement Customers,B002SN8AH2,3,4.666666666666667,1.0,440.3333333333333,3.5666666666666664
Low Engagement Customers,B002Y8QELK,3,4.666666666666667,1.0,183.66666666666666,3.5666666666666664
Low Engagement Customers,B0030KWLHM,3,4.666666666666667,1.0,276.3333333333333,3.5666666666666664
Low Engagement Customers,B0030NGUNU,3,4.666666666666667,1.0,194.0,3.5666666666666664
Low Engagement Customers,B0032GHKXO,3,4.666666666666667,1.0,884.3333333333334,3.5666666666666664
Low Engagement Customers,B0036ZH0S6,3,4.666666666666667,1.0,579.0,3.5666666666666664
Low Engagement Customers,B0037YXQMA,3,4.666666666666667,1.0,466.0,3.5666666666666664
Low Engagement Customers,B003D4MBOS,3,4.666666666666667,1.0,230.33333333333334,3.5666666666666664
Low Engagement Customers,B003NB170U,3,4.666666666666667,1.0,255.0,3.5666666666666664
Low Engagement Customers,B003OB0IB8,3,4.666666666666667,1.0,198.0,3.5666666666666664
Low Engagement Customers,B003P7ZMDA,3,4.666666666666667,1.0,346.3333333333333,3.5666666666666664
Low Engagement Customers,B003Q9W3XO,3,4.666666666666667,1.0,193.33333333333334,3.5666666666666664
Low Engagement Customers,B0040WCPXO,3,4.666666666666667,1.0,346.3333333333333,3.5666666666666664
Low Engagement Customers,B0042GUK94,3,4.666666666666667,1.0,589.3333333333334,3.5666666666666664
Low Engagement Customers,B0043ODAAG,3,4.666666666666667,1.0,862.3333333333334,3.5666666666666664
Low Engagement Customers,B0045TDE4Q,3,4.666666666666667,1.0,356.6666666666667,3.5666666666666664
Low Engagement Customers,B0049ZCFBE,3,4.666666666666667,1.0,421.6666666666667,3.5666666666666664
Low Engagement Customers,B004AJRM44,3,4.666666666666667,1.0,411.6666666666667,3.5666666666666664
Low Engagement Customers,B004AQPNP2,3,4.666666666666667,1.0,176.0,3.5666666666666664
Low Engagement Customers,B004LLKIEC,3,4.666666666666667,1.0,500.0,3.5666666666666664
Low Engagement Customers,B004S7URGS,3,4.666666666666667,1.0,551.6666666666666,3.5666666666666664
Low Engagement Customers,B00535HCI0,3,4.666666666666667,1.0,388.6666666666667,3.5666666666666664
Low Engagement Customers,B005C3IVN8,3,4.666666666666667,1.0,342.0,3.5666666666666664
Low Engagement Customers,B005DM3IBI,3,4.666666666666667,1.0,618.0,3.5666666666666664
Low Engagement Customers,B005QKH1V0,3,4.666666666666667,1.0,490.0,3.5666666666666664
Low Engagement Customers,B005UWTOJG,3,4.666666666666667,1.0,183.66666666666666,3.5666666666666664
Low Engagement Customers,B006VJ9KX2,3,4.666666666666667,1.0,501.6666666666667,3.5666666666666664
Low Engagement Customers,B0076RE7IG,3,4.666666666666667,1.0,136.33333333333334,3.5666666666666664
Low Engagement Customers,B0078UZH6W,3,4.666666666666667,1.0,212.66666666666666,3.5666666666666664
Low Engagement Customers,B009DR3GYI,3,4.666666666666667,1.0,308.0,3.5666666666666664
Low Engagement Customers,B000E5ILGQ,8,4.75,0.8028846153846154,459.125,3.5658653846153845
Low Engagement Customers,B002JX7GVM,13,4.6923076923076925,0.9358974358974359,694.3076923076923,3.565384615384615
Low Engagement Customers,B000WHPNI0,8,4.75,0.8005952380952381,419.875,3.565178571428571
Low Engagement Customers,B000KSVLG4,8,4.75,0.7985119047619047,483.875,3.564553571428571
Low Engagement Customers,B00024D628,7,4.714285714285714,0.880952380952381,480.2857142857143,3.564285714285714
Low Engagement Customers,B001R1E250,6,4.666666666666667,0.9871794871794872,351.5,3.5628205128205126
Low Engagement Customers,B0007IQQXU,4,4.75,0.7916666666666666,322.0,3.5624999999999996
Low Engagement Customers,B000M2UNI0,4,4.75,0.7916666666666666,563.0,3.5624999999999996
Low Engagement Customers,B0052OI128,4,4.75,0.7916666666666666,662.5,3.5624999999999996
Low Engagement Customers,B000CMKPDI,5,4.8,0.6743779342723004,278.6,3.56231338028169
Low Engagement Customers,B00542YKLO,6,4.666666666666667,0.9833333333333334,253.83333333333334,3.5616666666666665
Low Engagement Customers,B000EQYW0E,23,4.695652173913044,0.9102384291725104,434.04347826086956,3.5600280504908834
Low Engagement Customers,B001BM3C0Q,23,4.695652173913044,0.9102384291725104,434.04347826086956,3.5600280504908834
Low Engagement Customers,B001LFW8F8,3,4.666666666666667,0.9777777777777779,546.0,3.56
Low Engagement Customers,B000F6X5BK,4,4.75,0.7833333333333333,242.75,3.5599999999999996
Low Engagement Customers,B002ZF5QZC,10,4.7,0.8962962962962961,388.8,3.5588888888888888
Low Engagement Customers,B004342XH2,10,4.8,0.6622222222222222,280.5,3.5586666666666664
Low Engagement Customers,B000KV61FC,199,4.668341708542713,0.9693467336683418,600.4020100502513,3.5586432160804016
Low Engagement Customers,B0000CEPDP,29,4.655172413793103,0.999373040752351,655.1379310344828,3.5584326018808774
Low Engagement Customers,B003QBCUR6,7,4.714285714285714,0.8571428571428571,417.85714285714283,3.557142857142857
Low Engagement Customers,B004XMIRU6,7,4.714285714285714,0.8571428571428571,568.2857142857143,3.557142857142857
Low Engagement Customers,B0016LL5DS,12,4.666666666666667,0.9669312169312169,411.25,3.5567460317460315
Low Engagement Customers,B000HYI2AO,5,4.8,0.6533333333333333,301.4,3.556
Low Engagement Customers,B000LKU20M,3,4.666666666666667,0.9583333333333334,497.6666666666667,3.5541666666666667
Low Engagement Customers,B001WAL1OQ,6,4.666666666666667,0.9583333333333334,622.5,3.5541666666666667
Low Engagement Customers,B006QQ2P3M,6,4.666666666666667,0.9583333333333334,701.8333333333334,3.5541666666666667
Low Engagement Customers,B000E1BLS0,4,4.75,0.7625,273.5,3.5537499999999995
Low Engagement Customers,B000Y2CI9U,10,4.7,0.8788888888888888,299.3,3.5536666666666665
Low Engagement Customers,B001EQ4SHK,16,4.6875,0.9070746527777778,413.1875,3.553372395833333
Low Engagement Customers,B000UVUHQQ,3,4.666666666666667,0.9523809523809524,238.0,3.552380952380952
Low Engagement Customers,B0018CJYPG,26,4.653846153846154,0.9807692307692307,645.1153846153846,3.5519230769230767
Low Engagement Customers,B004HCBKJ2,26,4.653846153846154,0.9792899408284023,399.15384615384613,3.5514792899408283
Low Engagement Customers,B001EQ5Q3U,15,4.666666666666667,0.9480456741326307,582.4666666666667,3.551080368906456
Low Engagement Customers,B000LKZ84C,10,4.7,0.8675478927203064,1738.3,3.550264367816092
Low Engagement Customers,B00008DF91,4,4.75,0.75,1269.0,3.55
Low Engagement Customers,B000CQ6KSI,4,4.75,0.75,349.5,3.55
Low Engagement Customers,B000EUC7YS,4,4.75,0.75,211.25,3.55
Low Engagement Customers,B000FPM5DA,4,4.75,0.75,409.0,3.55
Low Engagement Customers,B000LKUZOU,8,4.75,0.75,239.0,3.55
Low Engagement Customers,B000LKXRTK,4,4.75,0.75,258.0,3.55
Low Engagement Customers,B000S806VM,6,4.666666666666667,0.9444444444444445,250.66666666666666,3.55
Low Engagement Customers,B000XJLJGC,4,4.75,0.75,431.5,3.55
Low Engagement Customers,B00152OXGE,3,4.666666666666667,0.9444444444444445,215.66666666666666,3.55
Low Engagement Customers,B001E52WEM,4,4.75,0.75,330.75,3.55
Low Engagement Customers,B0021L8XT6,8,4.75,0.75,896.125,3.55
Low Engagement Customers,B002GWMA08,4,4.75,0.75,255.5,3.55
Low Engagement Customers,B002LFBAEW,6,4.666666666666667,0.9444444444444445,617.6666666666666,3.55
Low Engagement Customers,B0035YE9CS,3,4.666666666666667,0.9444444444444445,824.0,3.55
Low Engagement Customers,B0036VLZ8G,4,4.75,0.75,270.0,3.55
Low Engagement Customers,B003G91OZM,4,4.75,0.75,749.5,3.55
Low Engagement Customers,B007HP6J9C,4,4.75,0.75,1639.25,3.55
Low Engagement Customers,B00866AM2G,40,4.675,0.9222411616161617,499.95,3.549172348484848
Low Engagement Customers,B0030VBSBG,19,4.684210526315789,0.9005669661959776,378.63157894736844,3.5491174582798455
Low Engagement Customers,B00017LEY8,14,4.642857142857143,0.9968944099378882,387.85714285714283,3.5490683229813667
Low Engagement Customers,B0048KFVMU,3,4.666666666666667,0.9393939393939394,596.3333333333334,3.5484848484848484
Low Engagement Customers,B000LRKO9E,4,4.75,0.7430555555555556,304.5,3.5479166666666666
Low Engagement Customers,B001HTG4TO,3,4.666666666666667,0.9333333333333332,249.66666666666666,3.5466666666666664
Low Engagement Customers,B001E5E0A6,6,4.833333333333333,0.5443722943722943,456.5,3.546645021645021
Low Engagement Customers,B0012KK45S,3,4.666666666666667,0.9315476190476191,500.6666666666667,3.5461309523809526
Low Engagement Customers,B000FNEX50,11,4.7272727272727275,0.7878787878787878,459.45454545454544,3.5454545454545454
Low Engagement Customers,B000SATIGO,11,4.636363636363637,0.9963636363636365,386.0,3.5443636363636366
Low Engagement Customers,B001E0QE1Y,6,4.666666666666667,0.9242424242424243,326.6666666666667,3.543939393939394
Low Engagement Customers,B000TRFGGM,11,4.636363636363637,0.9924242424242423,281.09090909090907,3.5431818181818184
Low Engagement Customers,B000BGXAFA,3,4.666666666666667,0.9166666666666666,193.33333333333334,3.5416666666666665
Low Engagement Customers,B000EH2AMA,3,4.666666666666667,0.9166666666666666,375.3333333333333,3.5416666666666665
Low Engagement Customers,B0016FRI8A,18,4.666666666666667,0.9166666666666666,645.6111111111111,3.5416666666666665
Low Engagement Customers,B0016FY6H6,18,4.666666666666667,0.9166666666666666,645.6111111111111,3.5416666666666665
Low Engagement Customers,B002B8ODPW,3,4.666666666666667,0.9166666666666666,778.6666666666666,3.5416666666666665
Low Engagement Customers,B002GWHDPA,3,4.666666666666667,0.9166666666666666,382.0,3.5416666666666665
Low Engagement Customers,B00371V2V0,6,4.666666666666667,0.9166666666666666,683.8333333333334,3.5416666666666665
Low Engagement Customers,B001ELL4F4,14,4.714285714285714,0.8051948051948052,331.2857142857143,3.5415584415584416
Low Engagement Customers,B000GZU7SY,14,4.642857142857143,0.9698412698412698,475.92857142857144,3.540952380952381
Low Engagement Customers,B0001IOSEA,4,4.75,0.71875,663.75,3.540625
Low Engagement Customers,B000E672AG,6,4.666666666666667,0.9111111111111111,427.0,3.54
Low Engagement Customers,B000Y8Y5F4,5,4.8,0.6,438.8,3.54
Low Engagement Customers,B000G7UDPY,3,4.666666666666667,0.9107142857142857,427.0,3.5398809523809525
Low Engagement Customers,B006J4MAIQ,16,4.75,0.7157986111111111,669.375,3.539739583333333
Low Engagement Customers,B002RBTV78,7,4.714285714285714,0.7989439132296275,337.85714285714283,3.539683173968888
Low Engagement Customers,B003O7DY04,3,4.666666666666667,0.9047619047619048,221.66666666666666,3.538095238095238
Low Engagement Customers,B000IMJU3I,22,4.636363636363637,0.9740259740259739,314.8181818181818,3.5376623376623377
Low Engagement Customers,B003NDA970,22,4.636363636363637,0.9740259740259739,314.8181818181818,3.5376623376623377
Low Engagement Customers,B005HGIVVW,3,4.666666666666667,0.903030303030303,510.3333333333333,3.5375757575757576
Low Engagement Customers,B000FZRYE0,4,4.75,0.7083333333333334,321.5,3.5374999999999996
Low Engagement Customers,B000YUOY30,8,4.625,1.0,472.75,3.5374999999999996
Low Engagement Customers,B0029NIW60,4,4.75,0.7083333333333334,461.25,3.5374999999999996
Low Engagement Customers,B0030VBRIU,41,4.682926829268292,0.8632984901277584,398.9512195121951,3.5370383275261323
Low Engagement Customers,B006N3I84I,21,4.666666666666667,0.9007936507936508,364.1904761904762,3.5369047619047618
Low Engagement Customers,B001EQ5L0I,11,4.636363636363637,0.9696969696969696,694.0,3.5363636363636366
Low Engagement Customers,B002ZJQ3L4,6,4.666666666666667,0.8928571428571428,328.3333333333333,3.5345238095238094
Low Engagement Customers,B001EPPXFM,3,4.666666666666667,0.89,217.33333333333334,3.5336666666666665
Low Engagement Customers,B000BLMR4A,3,4.666666666666667,0.8888888888888888,252.0,3.533333333333333
Low Engagement Customers,B000E5AO8O,6,4.666666666666667,0.8888888888888888,226.0,3.533333333333333
Low Engagement Customers,B000F4T12O,3,4.666666666666667,0.888888888888889,213.33333333333334,3.533333333333333
Low Engagement Customers,B00196U7OI,3,4.666666666666667,0.8888888888888888,505.3333333333333,3.533333333333333
Low Engagement Customers,B001BR9B92,3,4.666666666666667,0.8888888888888888,1264.3333333333333,3.533333333333333
Low Engagement Customers,B001CCU8G6,3,4.666666666666667,0.8888888888888888,535.3333333333334,3.533333333333333
Low Engagement Customers,B001EQ5GXK,3,4.666666666666667,0.8888888888888888,182.0,3.533333333333333
Low Engagement Customers,B001M074MY,3,4.666666666666667,0.8888888888888888,182.0,3.533333333333333
Low Engagement Customers,B0033GE6GW,3,4.666666666666667,0.8888888888888888,325.3333333333333,3.533333333333333
Low Engagement Customers,B008Z4VAPM,6,4.666666666666667,0.8865740740740741,901.3333333333334,3.5326388888888887
Low Engagement Customers,B000QF90PA,7,4.714285714285714,0.7747252747252747,385.2857142857143,3.5324175824175823
Low Engagement Customers,B001DW2RGO,3,4.666666666666667,0.8857142857142858,350.6666666666667,3.532380952380952
Low Engagement Customers,B001ELL6KM,9,4.666666666666667,0.882010582010582,333.44444444444446,3.5312698412698413
Low Engagement Customers,B005ZZLKU4,8,4.625,0.9791666666666667,470.75,3.53125
Low Engagement Customers,B001QY27AU,4,4.75,0.6875,412.0,3.5312499999999996
