ProductId,NumberOfReviews,AverageScore,AverageHelpfulnessRatio,AverageReviewLength,RecommendationScore
B0046IBYBG,11,4.181818181818182,0.4,519.3636363636364,3.047272727272727
B002GWHDPA,7,4.0,0.8214285714285714,278.2857142857143,3.0464285714285713
B003X0NXJO,5,4.0,0.82,529.6,3.046
B003P9WUAG,5,4.2,0.35,588.8,3.045
B0019KCUMG,15,4.2,0.35,354.8,3.045
B000CQ25QE,34,4.117647058823529,0.5414183855360326,375.11764705882354,3.04477845683728
B003CL6Q84,9,4.222222222222222,0.2962962962962963,596.4444444444445,3.0444444444444443
B0006G86CM,12,4.166666666666667,0.4236111111111111,217.25,3.0437499999999997
B001P28DHY,19,4.052631578947368,0.6877192982456141,384.8421052631579,3.043157894736842
B001EQ5CK2,14,4.285714285714286,0.14285714285714285,229.28571428571428,3.0428571428571423
B002GWHC8I,7,4.285714285714286,0.14285714285714285,347.0,3.0428571428571423
B003DNL9VK,7,4.285714285714286,0.14285714285714285,602.5714285714286,3.0428571428571423
B001AYDDCC,7,4.285714285714286,0.14285714285714285,440.85714285714283,3.0428571428571423
B0007OPWUM,7,4.285714285714286,0.14285714285714285,305.7142857142857,3.0428571428571423
B000W5SLB8,129,4.186046511627907,0.3752879219080455,760.3023255813954,3.0428189347119483
B000FPGZ3Q,6,4.166666666666667,0.4166666666666667,410.1666666666667,3.0416666666666665
B000F42ECI,12,4.083333333333333,0.611111111111111,417.5,3.041666666666666
B004S036D6,8,4.125,0.5133928571428571,512.125,3.041517857142857
B007TJGZ54,242,4.243801652892562,0.2344746162927981,246.34710743801654,3.0410035419126324
B000LKZK7C,15,4.2,0.33666666666666667,373.06666666666666,3.041
B0078UZH6W,7,4.142857142857143,0.4693877551020408,326.57142857142856,3.0408163265306123
B000HJNAWY,8,4.125,0.5104166666666666,198.875,3.040625
B000HB9TLI,10,4.1,0.56875,362.8,3.0406249999999995
B0000VLH8S,5,4.0,0.8,352.0,3.04
B005KMUNT6,5,4.0,0.8,281.8,3.04
B0045TDE4Q,5,4.0,0.8,440.0,3.04
B000G0EP78,58,4.0344827586206895,0.7156631236307681,542.1206896551724,3.038836868123713
B000FYYOZI,22,4.2727272727272725,0.1590909090909091,451.8636363636364,3.0386363636363636
B004521SK0,13,4.153846153846154,0.4358974358974359,365.53846153846155,3.0384615384615383
B000RFS57I,38,4.184210526315789,0.36074561403508776,374.0,3.0371710526315785
B000S671XU,7,4.142857142857143,0.45341614906832295,573.0,3.036024844720497
B001BDDTB2,246,4.150406504065041,0.43463721826659263,920.3739837398374,3.035675718325506
B001G8UCRQ,6,4.166666666666667,0.39444444444444443,270.0,3.0349999999999997
B001E4S86E,13,4.230769230769231,0.2423076923076923,276.61538461538464,3.034230769230769
B001IZHSWO,19,4.157894736842105,0.41228070175438597,390.36842105263156,3.0342105263157895
B000FIXYC8,9,4.111111111111111,0.5194003527336861,400.77777777777777,3.033597883597883
B000COCLYM,15,4.133333333333334,0.4666666666666667,471.6666666666667,3.0333333333333337
B000LRH7HG,10,4.1,0.5444444444444445,501.7,3.033333333333333
B001D07IPG,6,4.333333333333333,0.0,305.8333333333333,3.0333333333333328
B001IZM7NE,6,4.333333333333333,0.0,403.1666666666667,3.0333333333333328
B001GB7IJI,15,4.266666666666667,0.15333333333333335,267.0,3.032666666666666
B0031UBVX6,65,4.2153846153846155,0.27125097125097125,410.2,3.032144522144522
B000ILI60M,17,4.176470588235294,0.361764705882353,469.3529411764706,3.0320588235294115
B000F013Q0,8,4.25,0.1875,236.375,3.0312499999999996
B0025VQE5W,13,4.230769230769231,0.23076923076923078,386.6923076923077,3.0307692307692307
B0045TVL6E,14,4.214285714285714,0.26785714285714285,317.64285714285717,3.0303571428571425
B002TSHYSW,43,4.232558139534884,0.22482381959126146,344.6744186046512,3.030237843551797
B002C50X1M,43,4.232558139534884,0.22482381959126146,344.6744186046512,3.030237843551797
B001E76570,10,4.1,0.5333333333333333,284.3,3.03
B004JZKQ8S,5,4.2,0.3,337.8,3.03
B004JLHU6S,5,4.2,0.3,337.8,3.03
B004JLGEDS,5,4.2,0.3,337.8,3.03
B00330V9K4,7,4.142857142857143,0.42857142857142855,608.5714285714286,3.0285714285714285
B000Y041JW,7,4.142857142857143,0.42857142857142855,388.7142857142857,3.0285714285714285
B002L02QRW,8,4.125,0.46875,245.75,3.0281249999999997
B003QGODTO,16,4.125,0.4675907258064516,509.4375,3.027777217741935
B001E5E34E,53,4.245283018867925,0.18647798742138363,261.66037735849056,3.0276415094339626
B0049D9H4Y,20,4.0,0.7542521367521368,385.5,3.0262756410256406
B000CONMAO,29,4.172413793103448,0.35172413793103446,303.44827586206895,3.0262068965517237
B000H25WMW,15,4.0,0.7533333333333334,331.6666666666667,3.026
B001ELL6KM,18,4.055555555555555,0.6234529560616517,320.72222222222223,3.025924775707384
B001J8RW94,6,4.0,0.75,329.1666666666667,3.025
B004L54ST4,8,4.0,0.75,465.25,3.025
B000HA3IAW,8,4.0,0.75,302.0,3.025
B001534R00,30,4.166666666666667,0.36000000000000004,601.5,3.0246666666666666
B001EO7JBE,7,4.142857142857143,0.41428571428571426,486.42857142857144,3.024285714285714
B000E48IPG,13,4.153846153846154,0.38461538461538464,495.6923076923077,3.023076923076923
B001E2FMLK,10,4.1,0.51,425.7,3.0229999999999997
B002ZJQ3L4,12,4.083333333333333,0.5487433862433863,275.5833333333333,3.022956349206349
B000O7IVKK,22,4.136363636363637,0.42380952380952386,513.5454545454545,3.0225974025974027
B000FNB3AI,144,4.152777777777778,0.3846692149081855,354.77777777777777,3.0223452089169
B004NCBF46,9,4.111111111111111,0.48148148148148145,504.3333333333333,3.0222222222222217
B0019QW0CU,5,4.2,0.2733333333333333,276.2,3.022
B0016ZTXWY,8,4.25,0.15625,343.25,3.0218749999999996
B000UPALKO,20,4.25,0.15,334.95,3.0199999999999996
B001E5DQGK,22,4.0,0.732901262211607,453.8181818181818,3.019870378663482
B002AUBWA0,15,4.133333333333334,0.42124542124542125,471.2,3.01970695970696
B0019CS1CW,13,4.076923076923077,0.5494505494505495,562.4615384615385,3.018681318681318
B00063KO34,17,4.0588235294117645,0.5912518853695324,393.70588235294116,3.0185520361990945
B000ZTG4UG,58,4.0,0.7274774284155623,435.2068965517241,3.0182432285246685
B000F4F96Q,11,4.0,0.7272727272727273,371.0,3.018181818181818
B000EVLS2E,17,4.0588235294117645,0.5882352941176471,290.5882352941176,3.017647058823529
B001RJ9266,28,4.25,0.13988095238095238,466.85714285714283,3.0169642857142853
B000YT3MHK,6,4.166666666666667,0.3333333333333333,226.16666666666666,3.0166666666666666
B0029TEHDG,6,4.166666666666667,0.3333333333333333,429.8333333333333,3.0166666666666666
B001E95KQ0,6,4.166666666666667,0.3333333333333333,282.3333333333333,3.0166666666666666
B000FH2Y16,6,4.166666666666667,0.3333333333333333,389.8333333333333,3.0166666666666666
B000Q2X284,6,4.166666666666667,0.3333333333333333,369.1666666666667,3.0166666666666666
B001LFW8F8,8,4.125,0.4291666666666667,331.375,3.01625
B0030EK6HU,8,4.0,0.7202380952380952,588.25,3.0160714285714283
B00112GBO0,20,4.1,0.48559829059829057,648.3,3.015679487179487
B000ET93N2,21,4.190476190476191,0.27380952380952384,338.2857142857143,3.0154761904761904
B000EMK4GY,10,4.2,0.25,409.9,3.015
B000ZIXJO6,9,4.111111111111111,0.4558823529411764,276.55555555555554,3.0145424836601302
B000OIXE10,7,4.142857142857143,0.38095238095238093,345.85714285714283,3.0142857142857142
B004KSQXKO,7,4.0,0.7142857142857143,507.42857142857144,3.0142857142857142
B00121BQK4,7,4.0,0.7142857142857143,348.57142857142856,3.0142857142857142
B0012AOIY6,7,4.0,0.7142857142857143,370.0,3.0142857142857142
B0012YEKCM,42,4.119047619047619,0.4345425442904434,369.14285714285717,3.013696096620466
B001EQ5D6U,28,4.107142857142857,0.46156462585034014,363.5,3.0134693877551015
B001D0MF22,30,4.166666666666667,0.3222222222222222,220.73333333333332,3.013333333333333
B000E7VDEG,12,4.166666666666667,0.32222222222222224,269.5833333333333,3.013333333333333
B0036QHQ5C,17,4.176470588235294,0.29831932773109243,555.5882352941177,3.0130252100840336
B002RTCOZ6,8,4.0,0.7083333333333334,310.0,3.0124999999999997
B001EQ4LEA,10,4.0,0.7066666666666667,376.0,3.012
B000H9K4KA,25,4.2,0.24,290.4,3.012
B004WHH7M6,6,4.166666666666667,0.31666666666666665,671.0,3.0116666666666667
B003OB2EP6,7,4.142857142857143,0.37218045112781956,517.2857142857143,3.011654135338346
B004TMGRLG,9,4.111111111111111,0.4444444444444444,504.8888888888889,3.0111111111111106
B000CMHMUC,20,4.2,0.23500000000000001,419.85,3.0105
B004R8J8E0,130,4.2384615384615385,0.14487179487179486,669.7076923076924,3.0103846153846154
B000NP10GU,20,4.15,0.35,346.4,3.0100000000000002
B0007NOWMM,84,4.190476190476191,0.2544990723562152,268.6190476190476,3.0096830550401976
B002AQLO4S,13,4.076923076923077,0.5192307692307693,312.3076923076923,3.009615384615384
B000FDDFV8,20,4.15,0.33999999999999997,408.3,3.007
B000BPR1AQ,28,4.0,0.6865079365079365,478.2857142857143,3.005952380952381
B000V1RBSC,11,4.0,0.6863636363636364,441.45454545454544,3.005909090909091
B007TGDXMK,209,4.143540669856459,0.3492800863853495,494.1291866028708,3.005262494815126
B000OYMGMC,26,4.1923076923076925,0.23325525969756739,509.03846153846155,3.0045919625246547
B000LKZ9WS,14,4.071428571428571,0.5142857142857143,390.07142857142856,3.004285714285714
B000SATUWG,36,4.111111111111111,0.4200391396868825,411.47222222222223,3.003789519683842
B0019GVYR2,21,4.0,0.672077922077922,437.0,3.0016233766233764
B00014H710,26,4.038461538461538,0.5811799311799312,333.0,3.001277056277056
B0006UIJVG,26,4.038461538461538,0.5811799311799312,333.0,3.001277056277056
B004X8MZHQ,26,4.038461538461538,0.5811799311799312,333.0,3.001277056277056
B005GWWGOU,26,4.038461538461538,0.5811799311799312,333.0,3.001277056277056
B000PG1D1O,26,4.038461538461538,0.5811799311799312,333.0,3.001277056277056
B004J0PJ44,9,4.0,0.6680776014109348,306.77777777777777,3.00042328042328
B004AJRM44,5,4.0,0.6666666666666667,479.6,3.0
B005NDXYF2,5,4.2,0.2,304.6,3.0
B00693I5FO,5,4.2,0.2,266.0,3.0
B002GUM582,5,4.2,0.2,369.0,3.0
B001DDH1W8,5,4.2,0.2,251.6,3.0
B005MWDVNY,13,4.153846153846154,0.3076923076923077,469.46153846153845,3.0
B002MB2J6I,6,4.0,0.6666666666666666,299.8333333333333,3.0
B0061PLUUC,5,4.2,0.2,497.4,3.0
B003Q9W3XO,6,4.0,0.6666666666666666,264.0,3.0
B0042FX6F0,5,4.2,0.2,497.4,3.0
B0026HFY10,5,4.2,0.2,370.0,3.0
B000JZ92DW,7,4.0,0.6666666666666667,335.57142857142856,3.0
B00248CB30,13,4.153846153846154,0.3076923076923077,226.76923076923077,3.0
B000PE4EZI,5,4.0,0.6666666666666667,380.4,3.0
B0000D9NBV,5,4.2,0.2,869.6,3.0
B008FXKOI2,5,4.2,0.2,390.8,3.0
B001SI04VI,5,4.2,0.2,292.6,3.0
B000ROR8Z4,19,4.157894736842105,0.29824561403508776,344.3157894736842,3.0
B00061U6AW,6,4.0,0.6666666666666666,298.5,3.0
B006JGHMX2,8,4.25,0.08333333333333333,1310.625,2.9999999999999996
B000F9Z1XW,8,4.125,0.375,349.25,2.9999999999999996
B007POA19O,8,4.125,0.375,458.375,2.9999999999999996
B003GVK6XG,7,4.285714285714286,0.0,247.85714285714286,2.9999999999999996
B001BOLBVQ,7,4.285714285714286,0.0,234.71428571428572,2.9999999999999996
B000II27QE,28,4.035714285714286,0.580098385896148,401.9642857142857,2.9990295157688442
B001EPPCFS,67,4.149253731343284,0.31513536215028753,410.3134328358209,2.9990182205853846
B001BZ5EFE,12,4.083333333333333,0.4666666666666666,344.6666666666667,2.998333333333333
B002GWHCLK,14,4.214285714285714,0.16071428571428573,488.0,2.9982142857142855
B0040PWYVO,8,4.0,0.6592261904761905,299.875,2.9977678571428568
B008L9O0W6,28,4.107142857142857,0.40629251700680274,439.07142857142856,2.9968877551020405
B001IZK7P4,24,4.083333333333333,0.4604166666666667,416.9166666666667,2.996458333333333
B001TM711E,28,4.071428571428571,0.486359126984127,401.2142857142857,2.9959077380952377
B0014WYXQK,96,4.125,0.359875408496732,838.0104166666666,2.9954626225490193
B00141QYSQ,74,4.027027027027027,0.5880498145204027,400.1756756756757,2.9953338632750395
B001EQ5PU4,10,4.0,0.6451388888888889,410.6,2.9935416666666663
B001I8EVZI,23,4.173913043478261,0.2391304347826087,317.6521739130435,2.9934782608695647
B004P7QDH8,5,4.0,0.6409090909090909,680.0,2.992272727272727
B0018ATXEU,6,4.166666666666667,0.25,309.5,2.9916666666666667
B004F9QAF6,6,4.166666666666667,0.25,363.1666666666667,2.9916666666666667
B004F9QADS,6,4.166666666666667,0.25,363.1666666666667,2.9916666666666667
B000H7CURW,16,4.1875,0.20089285714285715,298.8125,2.991517857142857
B0045CTYNI,16,4.125,0.34501262626262624,258.4375,2.9910037878787876
B000I66258,11,4.090909090909091,0.42424242424242425,378.6363636363636,2.9909090909090907
B000LJHPIU,10,4.2,0.16666666666666666,371.3,2.9899999999999998
B001B0W0W4,10,4.1,0.4,441.6,2.9899999999999998
B001EQ55RW,267,4.134831460674158,0.3169220084950422,585.1947565543071,2.989458625020423
B000FF5JDS,9,4.0,0.6296296296296297,270.0,2.988888888888889
B001H0FI22,55,4.090909090909091,0.41625344352617083,506.9818181818182,2.9885123966942144
B0062A87HA,254,4.031496062992126,0.5518361768669762,435.9803149606299,2.987598097154581
B000MICPSA,29,4.137931034482759,0.2977832512315271,337.1034482758621,2.985886699507389
B000EUI1NE,7,4.142857142857143,0.2857142857142857,236.0,2.9857142857142858
B000GPTZ0A,7,4.142857142857143,0.2857142857142857,462.2857142857143,2.9857142857142858
B00178W9VW,7,4.142857142857143,0.2857142857142857,349.0,2.9857142857142858
B0036VLZ8G,28,4.142857142857143,0.2857142857142857,320.7142857142857,2.9857142857142858
B00497ZQTU,7,4.142857142857143,0.2857142857142857,201.0,2.9857142857142858
B001HTJEZ0,8,4.0,0.6174242424242424,335.375,2.9852272727272724
B000HDJZEM,30,4.033333333333333,0.538888888888889,340.96666666666664,2.985
B003DMXDGA,53,4.132075471698113,0.30723270440251577,309.60377358490564,2.9846226415094335
B005EF0HSG,5,4.0,0.6137662337662337,1277.8,2.9841298701298697
B001D0GV9K,23,4.086956521739131,0.40942028985507245,215.2173913043478,2.983695652173913
B0007W4VXI,35,4.057142857142857,0.47893071467539555,453.37142857142857,2.9836792144026187
B004NNEYUC,30,4.2,0.14444444444444443,289.8,2.9833333333333334
B000ES3LMM,6,4.166666666666667,0.2222222222222222,202.83333333333334,2.9833333333333334
B001G0NZRI,6,3.8333333333333335,1.0,302.3333333333333,2.983333333333333
B000FFRU3U,30,4.1,0.3777777777777778,411.8666666666667,2.983333333333333
B000UBDKII,52,4.211538461538462,0.11497668997668997,329.38461538461536,2.9825699300699298
B001E6K6GW,57,4.192982456140351,0.1566764132553606,336.6842105263158,2.9820906432748537
B004VDH4L0,16,4.0,0.6067708333333334,699.6875,2.98203125
B001O8PSRW,11,3.909090909090909,0.8181818181818182,229.1818181818182,2.981818181818182
B004M5XUGK,31,4.064516129032258,0.4540706605222734,376.5483870967742,2.9813824884792623
B0024VCX6M,8,4.125,0.3125,411.25,2.9812499999999997
B004MTWQSO,5,4.2,0.1375,286.0,2.9812499999999997
B00444ZAQM,5,4.0,0.6,463.8,2.98
B001VNGMW0,5,4.0,0.6,389.6,2.98
B0001U4VK4,5,4.0,0.6,320.0,2.98
B002MREF32,5,4.0,0.6,762.6,2.98
B001GIETMA,5,4.0,0.6,353.2,2.98
B001PNYKLG,5,4.0,0.6,342.0,2.98
B000WY96Q8,5,4.0,0.6,350.4,2.98
B001VNODS0,5,4.0,0.6,287.2,2.98
B00513J4D0,5,4.0,0.6,440.8,2.98
B0009ETA76,163,4.03680981595092,0.5121165135147662,545.2208588957055,2.979401825220074
B000M36L9E,12,4.0,0.5962752525252525,592.1666666666666,2.9788825757575754
B003OB4BOS,14,4.142857142857143,0.2619047619047619,298.85714285714283,2.9785714285714286
B004P13CN2,27,4.111111111111111,0.3333333333333333,472.14814814814815,2.9777777777777774
B0031U9VI8,103,4.087378640776699,0.3823682385575589,429.49514563106794,2.975875520110957
B000QNR2WA,6,3.8333333333333335,0.975,511.6666666666667,2.975833333333333
B004YV7LIK,8,4.25,0.0,603.625,2.9749999999999996
B000660MQ0,8,4.125,0.28968253968253965,395.125,2.9744047619047618
B000UY0JHU,5,4.0,0.58,607.2,2.9739999999999998
B000GAUKP4,7,4.0,0.5785714285714285,434.14285714285717,2.9735714285714283
B000OU5EKC,21,4.0,0.5739795918367347,374.6190476190476,2.97219387755102
B00176DXW8,7,4.0,0.5714285714285714,261.2857142857143,2.971428571428571
B002ZF06JI,66,4.0606060606060606,0.4292752701843611,521.560606060606,2.971206823479551
B001HYD6AY,13,4.153846153846154,0.21153846153846154,508.6923076923077,2.971153846153846
B0012KB4WU,10,4.2,0.1,284.1,2.9699999999999998
B000M5PP8U,5,4.0,0.5666666666666667,652.6,2.9699999999999998
B001EO7I38,18,4.0,0.5666666666666667,409.27777777777777,2.9699999999999998
B001P3NU30,188,4.138297872340425,0.24390242837438345,423.47340425531917,2.9699792391506126
B00390T5JA,98,4.010204081632653,0.5406726294037001,638.1224489795918,2.969344645963967
B001E5E3IA,46,3.9130434782608696,0.7668196537761756,577.7173913043479,2.9691763309154613
B003N0ZN0Q,16,4.0,0.5633680555555556,413.125,2.9690104166666664
B000TG8HCI,16,3.9375,0.7047348484848485,332.125,2.967670454545454
B000ITVLE2,7,4.0,0.556390977443609,265.42857142857144,2.9669172932330827
B000FA1HBQ,5,4.0,0.5555555555555556,678.8,2.9666666666666663
B0018ZMZ54,6,4.166666666666667,0.16666666666666666,437.1666666666667,2.9666666666666663
B000H221Q2,15,4.066666666666666,0.4,298.46666666666664,2.9666666666666663
B001EO7LQC,6,4.166666666666667,0.16666666666666666,418.8333333333333,2.9666666666666663
B004EHXLK6,6,4.166666666666667,0.16666666666666666,443.3333333333333,2.9666666666666663
B00449NWW6,10,4.1,0.32,346.9,2.9659999999999997
B0042GSLPY,5,4.0,0.55,245.4,2.965
B000VBYI7Y,9,4.111111111111111,0.2777777777777778,351.22222222222223,2.961111111111111
B000FFIL9C,6,4.0,0.5359477124183006,273.1666666666667,2.96078431372549
B003DKY5R8,14,4.0,0.5357142857142857,342.57142857142856,2.9607142857142854
B001FCLL0U,10,4.1,0.3,441.7,2.9599999999999995
B000FVE1R2,10,4.1,0.3,315.2,2.9599999999999995
B004P7R9Z8,12,4.083333333333333,0.3333333333333333,567.4166666666666,2.958333333333333
B001EO5ROA,22,4.045454545454546,0.42077922077922075,354.54545454545456,2.9580519480519483
B001CHH51W,19,3.9473684210526314,0.6447368421052632,384.0,2.956578947368421
B001M23WG4,8,4.0,0.5208333333333334,376.625,2.95625
B002Q7AR3U,8,4.125,0.22916666666666669,372.0,2.95625
B007K449CE,97,4.175257731958763,0.11151202749140893,782.2989690721649,2.9561340206185567
B003DS209K,5,4.0,0.52,502.2,2.956
B000FK52B2,18,3.888888888888889,0.7790598290598291,810.7777777777778,2.9559401709401705
B000EGX2EG,26,4.0,0.5196678321678322,499.5,2.9559003496503493
B000I5FN7C,11,4.181818181818182,0.09090909090909091,272.8181818181818,2.954545454545454
B004FRX40M,14,4.142857142857143,0.17857142857142858,376.7142857142857,2.9535714285714283
B001BZQRJ6,15,4.133333333333334,0.2,261.53333333333336,2.9533333333333336
B001EO5R04,103,4.029126213592233,0.4393161854326903,356.09708737864077,2.9521832051443706
B001EO5R0Y,103,4.029126213592233,0.4393161854326903,356.09708737864077,2.9521832051443706
B001EO5QZK,103,4.029126213592233,0.4393161854326903,356.09708737864077,2.9521832051443706
B001E5E268,103,4.029126213592233,0.4393161854326903,356.09708737864077,2.9521832051443706
B001E5DZZ2,10,4.0,0.5071428571428571,504.7,2.952142857142857
B006PKELFY,10,4.1,0.2692307692307693,305.3,2.9507692307692306
B000FDDFUE,8,4.0,0.5,260.625,2.9499999999999997
B004I5KO9K,6,4.0,0.5,557.5,2.9499999999999997
B003XUE9HE,5,4.0,0.5,467.2,2.9499999999999997
B00433ICSC,7,4.0,0.5,332.0,2.9499999999999997
B001VXYCHM,6,4.0,0.5,551.1666666666666,2.9499999999999997
B001EO7GR6,8,4.0,0.5,361.5,2.9499999999999997
B0021L8XT6,42,4.071428571428571,0.32957983193277307,402.57142857142856,2.9488739495798315
B004286RC6,9,4.111111111111111,0.2361111111111111,285.8888888888889,2.9486111111111106
B0042GUIV4,9,4.111111111111111,0.2361111111111111,285.8888888888889,2.9486111111111106
B004772OUG,16,3.9375,0.640625,260.4375,2.9484375
B006W5WGFE,21,4.142857142857143,0.16125541125541126,436.0,2.9483766233766233
B001EQ4ADC,41,4.097560975609756,0.2657101865136299,390.6341463414634,2.948005738880918
B001E5E33A,45,4.133333333333334,0.18095238095238095,236.86666666666667,2.947619047619048
B000OIT8T2,12,4.083333333333333,0.2976190476190476,451.4166666666667,2.9476190476190474
B000MDHHOC,8,4.0,0.4903846153846154,723.75,2.9471153846153846
B000SDMFC0,46,3.9782608695652173,0.5406814833701626,375.7391304347826,2.946987053706701
